,Player,TEAM,AGE,W,%FGA2PT,%FGA3PT,%PTS2PTÂ MR,%PTSFBPs,%PTSFT,%PTSOffTO,%PTSPITP,2FGM%AST,2FGM%UAST,3FGM%AST,3FGM%UAST
201,Kyrie Irving,BKN,29,36,65.2,34.8,15.4,10.9,13.9,10.1,39.3,23.4,76.6,57.9,42.1
203,Paul George,LAC,31,38,56.3,43.7,14.1,8.9,15.8,17.4,29.4,27.7,72.3,67.3,32.7
204,Tristan Thompson,BOS,30,27,99.1,0.9,1.5,3.4,17.4,12.2,81.2,54.4,45.6,0.0,0.0
205,Tyler Herro,MIA,21,29,57.5,42.5,15.5,11.2,11.5,15.2,33.6,46.0,54.0,72.9,27.1
206,Wendell Carter Jr.,ORL,22,21,88.8,11.2,9.2,4.3,21.6,13.2,61.7,76.7,23.3,93.3,6.7
207,Aron Baynes,TOR,34,20,66.1,33.9,6.8,2.8,9.0,12.3,59.3,73.8,26.2,100.0,0.0
208,Ben McLemore,LAL,28,20,23.3,76.7,4.4,13.8,9.6,17.5,14.3,81.6,18.4,95.9,4.1
209,Caleb Martin,CHA,25,23,51.2,48.8,10.6,20.5,15.6,16.7,38.6,60.0,40.0,87.1,12.9
210,Donovan Mitchell,UTA,24,39,57.7,42.3,10.8,8.4,19.1,10.8,32.0,15.0,85.0,50.0,50.0
211,Edmond Sumner,IND,25,23,68.8,31.2,1.5,30.8,17.1,22.1,55.1,69.0,31.0,94.3,5.7
212,Juan Toscano-Anderson,GSW,28,28,56.0,44.0,1.3,16.9,7.3,21.9,54.5,81.0,19.0,97.3,2.7
213,Willie Cauley-Stein,DAL,27,29,94.0,6.0,5.0,10.7,17.5,14.3,76.4,82.5,17.5,100.0,0.0
214,Cody Martin,CHA,25,26,69.1,30.9,5.8,18.8,12.1,24.6,58.9,59.7,40.3,87.5,12.5
215,De'Anthony Melton,MEM,23,27,46.3,53.7,4.2,21.4,8.7,14.6,31.8,41.2,58.8,79.3,20.7
216,Fred VanVleet,TOR,27,22,45.3,54.7,8.0,13.8,16.6,18.4,24.1,30.5,69.5,66.1,33.9
217,Hamidou Diallo,DET,22,18,82.6,17.4,7.0,14.1,21.2,16.2,57.9,43.4,56.6,96.4,3.6
218,Jimmy Butler,MIA,31,33,86.1,13.9,11.5,14.6,32.2,17.9,49.6,35.8,64.2,68.0,32.0
219,Juancho Hernangomez,MIN,25,19,43.8,56.2,0.0,8.3,16.0,15.7,40.0,74.7,25.3,98.2,1.8
220,Kawhi Leonard,LAC,30,36,72.0,28.0,15.8,8.8,20.2,17.0,40.6,28.6,71.4,71.3,28.7
221,Luguentz Dort,OKC,22,18,48.5,51.5,2.2,11.5,16.7,15.1,34.6,45.5,54.5,89.4,10.6
222,Marc Gasol,LAL,36,32,37.1,62.9,3.1,0.0,13.7,11.8,26.0,73.7,26.3,98.0,2.0
223,P.J. Tucker,MIL,36,27,32.8,67.2,2.1,8.3,10.9,15.0,24.9,80.8,19.2,100.0,0.0
224,Robert Williams III,BOS,23,29,99.2,0.8,3.8,9.1,10.8,16.3,85.4,73.7,26.3,0.0,0.0
225,Danilo Gallinari,ATL,32,29,46.5,53.5,14.5,3.3,23.8,8.6,16.0,51.5,48.5,93.2,6.8
226,DeAndre' Bembry,TOR,26,23,76.8,23.2,0.7,21.8,15.4,20.1,69.6,58.3,41.7,92.9,7.1
227,James Johnson,NOP,34,21,63.3,36.7,3.3,11.1,12.2,12.0,59.2,55.7,44.3,93.5,6.5
228,Joel Embiid,PHI,27,39,82.9,17.1,19.3,6.6,32.5,13.6,36.3,42.9,57.1,87.9,12.1
229,Jordan McLaughlin,MIN,25,15,62.0,38.0,3.1,25.4,9.0,24.6,49.2,37.3,62.7,90.9,9.1
230,Jordan Poole,GSW,22,28,41.8,58.2,5.2,10.6,17.2,11.6,30.1,61.1,38.9,89.7,10.3
231,LaMelo Ball,CHA,19,23,61.2,38.8,5.7,10.6,15.5,16.1,44.3,28.4,71.6,72.8,27.2
232,Lauri Markkanen,CHI,24,20,43.2,56.8,0.9,6.5,10.9,8.8,36.8,72.5,27.5,99.2,0.8
233,Mike Conley,UTA,33,37,47.7,52.3,5.3,8.2,14.6,12.7,30.0,25.3,74.7,59.4,40.6
234,Mike Scott,PHI,32,35,26.5,73.5,3.8,12.2,3.8,7.5,17.8,73.9,26.1,100.0,0.0
235,R.J. Hampton,ORL,20,20,72.2,27.8,11.9,24.0,15.5,18.1,49.7,35.8,64.2,92.6,7.4
236,Sterling Brown,HOU,26,14,35.8,64.2,1.4,11.8,6.0,17.5,26.9,54.2,45.8,91.2,8.8
237,Aaron Gordon,DEN,25,29,64.7,35.3,7.8,10.2,15.7,13.3,47.9,49.4,50.6,83.1,16.9
238,Dario Saric,PHX,27,37,60.5,39.5,2.7,4.8,19.2,12.8,45.8,73.6,26.4,100.0,0.0
239,Derrick Rose,NYK,32,28,78.9,21.1,18.0,8.7,15.0,12.1,46.6,22.8,77.2,86.0,14.0
240,Gabe Vincent,MIA,25,27,36.1,63.9,2.5,10.3,8.3,21.9,32.2,47.6,52.4,80.4,19.6
241,Goran Dragic,MIA,35,30,56.0,44.0,8.6,11.2,15.1,14.4,35.7,32.2,67.8,80.2,19.8
242,Grayson Allen,MEM,25,26,33.8,66.2,1.9,22.7,14.9,14.1,22.9,60.6,39.4,90.7,9.3
243,Karl-Anthony Towns,MIN,25,19,64.0,36.0,5.5,4.8,21.6,13.9,43.4,55.8,44.2,93.4,6.6
244,Maxi Kleber,DAL,29,31,22.9,77.1,4.5,4.0,9.7,15.9,11.9,79.3,20.7,100.0,0.0
245,Onyeka Okongwu,ATL,20,31,98.0,2.0,0.9,3.5,15.8,19.3,83.3,75.0,25.0,0.0,0.0
246,P.J. Dozier,DEN,24,36,58.0,42.0,7.8,15.3,10.9,16.4,44.7,56.4,43.6,87.2,12.8
247,Torrey Craig,PHX,30,33,53.3,46.7,7.3,9.1,6.2,17.9,43.8,57.1,42.9,97.4,2.6
248,Yuta Watanabe,TOR,26,24,50.0,50.0,3.7,12.8,11.1,13.3,35.8,65.1,34.9,97.2,2.8
249,Alec Burks,NYK,29,27,50.8,49.2,10.9,5.0,16.2,13.5,23.8,42.6,57.4,68.6,31.4
250,Cody Zeller,CHA,28,21,91.4,8.6,1.3,10.9,18.8,18.2,77.2,75.1,24.9,100.0,0.0
251,Jamal Murray,DEN,24,31,60.1,39.9,18.1,12.6,13.1,20.7,30.8,33.3,66.7,58.1,41.9
252,Marcus Smart,BOS,27,24,44.7,55.3,7.7,7.8,20.4,14.4,27.4,29.1,70.9,87.1,12.9
253,Nassir Little,POR,21,27,52.1,47.9,5.5,11.8,16.3,8.6,40.0,56.0,44.0,82.1,17.9
254,Saben Lee,DET,22,14,89.0,11.0,2.2,15.4,22.8,25.5,65.9,35.2,64.8,100.0,0.0
255,Brandon Goodwin,ATL,25,25,53.8,46.2,4.4,17.5,12.3,16.2,41.2,26.9,73.1,68.8,31.3
256,CJ McCollum,POR,29,28,52.5,47.5,17.1,10.6,10.0,12.1,26.3,30.1,69.9,61.5,38.5
257,Caris LeVert,IND,26,24,68.3,31.7,9.7,15.2,15.4,17.2,48.3,37.5,62.5,56.0,44.0
258,Cole Anthony,ORL,21,13,68.8,31.2,13.6,8.9,18.0,11.6,39.7,11.2,88.8,62.1,37.9
259,Frank Kaminsky,PHX,28,33,66.9,33.1,3.9,3.2,11.9,9.4,54.2,76.7,23.3,100.0,0.0
260,Jalen McDaniels,CHA,23,18,63.0,37.0,2.3,9.8,13.1,16.8,54.3,63.3,36.7,100.0,0.0
261,Josh Hart,NOP,26,21,43.9,56.1,4.1,26.0,15.9,10.6,36.4,59.1,40.9,98.4,1.6
262,Malachi Flynn,TOR,23,21,50.6,49.4,9.1,12.5,12.7,16.1,32.3,8.2,91.8,72.2,27.8
263,Monte Morris,DEN,26,30,65.4,34.6,12.5,15.6,12.1,17.3,43.7,40.0,60.0,80.4,19.6
264,Myles Turner,IND,25,22,52.3,47.7,1.7,7.3,18.7,14.9,44.6,75.9,24.1,100.0,0.0
265,Tony Snell,ATL,29,29,36.3,63.7,6.4,9.6,4.4,8.8,14.5,65.4,34.6,98.4,1.6
266,Willy Hernangomez,NOP,27,20,96.3,3.7,1.6,7.4,17.0,9.9,80.5,66.7,33.3,100.0,0.0
267,Aaron Nesmith,BOS,21,22,39.3,60.7,4.6,8.3,10.1,14.7,30.3,44.7,55.3,100.0,0.0
268,Andre Drummond,LAL,27,19,98.6,1.4,0.0,7.4,17.9,16.7,82.1,57.1,42.9,0.0,0.0
269,Blake Griffin,BKN,32,24,50.1,49.9,1.6,3.0,17.2,12.3,39.6,50.0,50.0,75.7,24.3
270,Damyean Dotson,CLE,27,14,45.7,54.3,15.6,15.9,7.8,18.5,31.8,49.3,50.7,89.1,10.9
271,Isaiah Hartenstein,CLE,23,20,96.5,3.5,2.5,5.1,19.5,16.9,75.4,78.3,21.7,100.0,0.0
272,JaVale McGee,DEN,33,21,91.5,8.5,4.7,3.6,13.0,13.6,77.7,59.0,41.0,100.0,0.0
273,Kyle Lowry,TOR,35,15,44.5,55.5,8.1,16.6,17.7,14.8,24.5,34.9,65.1,68.7,31.3
274,Mo Bamba,ORL,23,11,60.8,39.2,7.1,4.9,12.2,9.0,49.6,57.7,42.3,100.0,0.0
275,Nickeil Alexander-Walker,NOP,22,20,52.2,47.8,9.1,10.0,9.4,15.0,36.6,34.5,65.5,92.1,7.9
276,Terrence Ross,ORL,30,16,57.1,42.9,24.8,7.8,16.8,12.4,21.2,48.5,51.5,77.5,22.5
277,Wayne Ellington,DET,33,13,18.6,81.4,5.0,11.8,6.4,11.8,10.0,75.8,24.2,95.7,4.3
278,Aleksej Pokusevski,OKC,19,13,49.3,50.7,12.5,7.4,8.5,11.2,31.6,43.2,56.8,91.4,8.6
279,Chuma Okeke,ORL,22,15,56.5,43.5,19.5,9.2,8.6,10.9,29.8,40.7,59.3,98.0,2.0
280,Goga Bitadze,IND,21,19,59.3,40.7,5.2,10.0,19.5,14.3,49.4,63.5,36.5,100.0,0.0
281,Jake Layman,MIN,27,12,57.6,42.4,2.6,17.3,11.2,22.5,56.3,76.5,23.5,100.0,0.0
282,Kenyon Martin Jr.,HOU,20,10,69.8,30.2,0.0,13.8,14.3,21.5,60.6,70.1,29.9,100.0,0.0
283,LeBron James,LAL,36,30,65.4,34.6,9.8,18.0,15.8,16.0,46.7,32.7,67.3,51.9,48.1
285,Moritz Wagner,ORL,24,19,60.3,39.7,1.3,4.5,22.9,13.9,45.8,86.3,13.7,96.8,3.2
286,Nicolo Melli,DAL,30,26,39.7,60.3,7.5,4.5,14.2,14.9,26.9,47.8,52.2,100.0,0.0
287,Rajon Rondo,LAC,35,28,58.6,41.4,5.0,9.5,6.6,15.7,43.8,13.6,86.4,63.9,36.1
288,Taj Gibson,NYK,36,29,90.5,9.5,7.5,1.7,16.6,10.8,72.2,60.4,39.6,100.0,0.0
290,Bogdan Bogdanovic,ATL,28,30,41.1,58.9,9.7,9.9,5.6,16.1,23.9,39.7,60.3,83.6,16.4
291,Gordon Hayward,CHA,31,24,68.8,31.2,13.4,14.5,18.1,15.3,38.9,60.6,39.4,87.1,12.9
292,Ish Smith,WAS,32,23,83.5,16.5,25.1,10.5,6.4,11.5,50.2,26.1,73.9,94.4,5.6
293,JJ Redick,DAL,37,22,33.3,66.7,20.2,14.4,14.9,19.6,4.3,77.5,22.5,93.9,6.1
294,James Harden,BKN,31,31,54.5,45.5,1.7,9.8,25.7,12.7,39.2,16.7,83.3,24.8,75.2
296,John Konchar,MEM,25,23,59.4,40.6,4.3,20.1,13.6,21.7,47.8,75.0,25.0,100.0,0.0
297,Kemba Walker,OKC,31,22,47.8,52.2,9.4,13.0,16.1,15.7,28.5,26.8,73.2,55.1,44.9
298,Kristaps Porzingis,DAL,25,26,62.2,37.8,12.3,5.9,13.7,8.8,40.5,71.1,28.9,96.9,3.1
299,Marvin Bagley III,SAC,22,20,78.0,22.0,2.6,10.2,12.6,11.8,66.4,62.4,37.6,91.9,8.1
300,Moses Brown,BOS,21,8,100.0,0.0,0.0,3.8,21.1,13.5,78.9,50.7,49.3,0.0,0.0
301,OG Anunoby,TOR,23,18,49.7,50.3,3.5,14.8,11.8,18.6,39.0,51.0,49.0,97.1,2.9
302,D'Angelo Russell,MIN,25,16,52.5,47.5,13.8,11.7,14.3,13.6,26.6,28.6,71.4,59.2,40.8
303,Evan Fournier,BOS,28,18,47.7,52.3,9.2,11.5,15.0,13.4,27.0,48.5,51.5,78.6,21.4
304,Jaylen Nowell,MIN,21,10,55.2,44.8,13.2,9.0,11.9,17.7,35.4,44.6,55.4,80.0,20.0
306,Malik Monk,CHA,23,19,46.9,53.1,4.9,12.2,12.1,19.0,31.0,43.2,56.8,80.0,20.0
307,Tony Bradley,OKC,23,15,98.5,1.5,3.3,7.0,12.7,13.7,84.0,68.7,31.3,0.0,0.0
309,Chasson Randle,ORL,28,10,45.1,54.9,5.3,13.9,14.3,13.9,30.8,27.1,72.9,68.2,31.8
310,Christian Wood,HOU,25,12,67.8,32.2,4.9,7.7,14.5,13.6,53.7,68.7,31.3,87.0,13.0
311,DeMarcus Cousins,LAC,30,22,55.7,44.3,1.6,3.3,16.1,15.8,43.7,47.0,53.0,97.9,2.1
313,James Ennis III,ORL,30,12,57.2,42.8,4.6,9.6,20.3,15.4,35.9,58.6,41.4,93.3,6.7
315,Serge Ibaka,LAC,31,24,68.5,31.5,13.7,3.5,9.4,12.1,51.1,67.3,32.7,100.0,0.0
316,Taurean Prince,CLE,27,15,52.6,47.4,9.3,17.5,16.7,16.5,26.2,53.6,46.4,85.5,14.5
318,Wes Iwundu,NOP,26,17,59.8,40.2,2.0,34.3,26.2,13.1,56.6,82.8,17.2,100.0,0.0
319,Eric Paschall,GSW,24,20,81.9,18.1,19.9,8.1,17.6,16.5,48.3,56.2,43.8,94.4,5.6
320,Frank Jackson,DET,23,13,48.8,51.2,5.6,12.8,15.7,14.1,31.8,54.8,45.2,98.4,1.6
322,John Wall,HOU,30,12,65.7,34.3,11.2,14.7,19.2,18.1,40.8,8.4,91.6,70.9,29.1
323,Lamar Stevens,CLE,23,13,81.6,18.4,15.8,11.5,22.4,24.2,54.5,65.5,34.5,100.0,0.0
326,Damian Jones,SAC,26,24,95.1,4.9,2.2,12.0,23.0,12.0,73.2,88.4,11.6,100.0,0.0
327,Gary Clark,PHI,26,12,18.2,81.8,0.0,5.0,6.7,16.8,15.1,66.7,33.3,100.0,0.0
328,Gary Harris,ORL,26,15,59.1,40.9,8.2,13.7,16.5,16.5,38.1,63.3,36.7,85.4,14.6
329,James Wiseman,GSW,20,18,89.7,10.3,12.1,11.8,12.1,16.3,67.9,82.7,17.3,83.3,16.7
331,Max Strus,MIA,25,14,20.9,79.1,0.0,13.6,6.7,16.1,29.7,68.6,31.4,98.0,2.0
333,Tyler Johnson,BKN,29,29,27.9,72.1,6.7,18.6,8.5,8.6,16.2,62.5,37.5,95.8,4.2
334,Gorgui Dieng,SAS,31,14,57.1,42.9,6.2,8.5,22.5,14.3,36.4,60.0,40.0,96.7,3.3
336,Patrick Patterson,LAC,32,26,32.1,67.9,8.1,8.1,6.6,13.2,24.4,65.6,34.4,97.5,2.5
337,Jusuf Nurkic,POR,26,22,91.0,9.0,1.4,5.0,16.5,12.0,73.6,71.1,28.9,91.7,8.3
338,KZ Okpala,MIA,22,22,47.9,52.1,2.2,9.8,8.7,19.6,50.0,66.7,33.3,100.0,0.0
339,Malik Beasley,MIN,24,8,46.5,53.5,7.2,15.3,9.4,19.2,30.4,63.2,36.8,87.5,12.5
341,Maurice Harkless,SAC,28,16,49.1,50.9,6.2,9.8,17.0,19.1,41.2,71.7,28.3,91.3,8.7
342,Nemanja Bjelica,MIA,33,16,56.6,43.4,1.7,13.2,15.3,11.2,49.6,64.5,35.5,88.9,11.1
343,Patrick Beverley,LAC,32,25,35.9,64.1,1.4,11.5,13.0,11.2,25.2,37.8,62.2,92.9,7.1
345,Anthony Davis,LAL,28,23,83.7,16.3,16.3,8.4,20.1,12.7,53.7,57.5,42.5,96.2,3.8
346,Austin Rivers,DEN,28,20,39.2,60.8,3.5,9.8,7.7,22.1,30.9,28.6,71.4,76.4,23.6
347,Chimezie Metu,SAC,24,14,79.3,20.7,12.4,11.5,13.7,10.6,56.6,73.1,26.9,92.3,7.7
348,Danuel House Jr.,HOU,28,8,42.6,57.4,4.4,11.4,13.0,27.0,31.1,64.3,35.7,81.5,18.5
349,Derrick White,SAS,26,18,46.4,53.6,4.3,9.8,17.5,14.8,32.5,48.0,52.0,86.9,13.1
350,Hassan Whiteside,SAC,32,16,99.6,0.4,8.2,2.7,14.0,12.3,77.8,72.2,27.8,0.0,0.0
351,Jeremy Lamb,IND,29,16,53.6,46.4,8.3,10.5,19.5,13.2,29.2,52.9,47.1,82.7,17.3
353,D.J. Wilson,HOU,25,13,48.2,51.8,8.7,6.0,9.3,11.5,32.8,76.3,23.7,93.3,6.7
355,Kevin Durant,BKN,32,23,68.7,31.3,19.3,10.8,22.3,11.9,31.4,47.7,52.3,64.7,35.3
356,Larry Nance Jr.,CLE,28,13,58.1,41.9,5.5,7.0,9.2,17.4,47.7,74.7,25.3,95.1,4.9
357,Mike Muscala,OKC,29,15,31.1,68.9,7.7,6.5,9.7,13.9,22.4,76.5,23.5,97.1,2.9
358,Shai Gilgeous-Alexander,OKC,22,16,69.9,30.1,4.3,5.4,22.3,10.1,47.7,7.4,92.6,29.6,70.4
359,Jarrett Culver,MIN,22,7,68.5,31.5,1.1,12.2,16.1,18.3,61.1,58.9,41.1,100.0,0.0
360,Justin Jackson,MIL,26,12,47.1,52.9,6.5,7.8,12.6,15.5,36.7,71.7,28.3,80.6,19.4
362,Troy Brown Jr.,CHI,21,10,51.4,48.6,8.7,16.1,9.3,18.6,41.0,60.0,40.0,100.0,0.0
369,Ty Jerome,OKC,23,7,41.5,58.5,2.8,2.5,7.4,10.2,29.5,22.8,77.2,81.7,18.3
370,Victor Oladipo,MIA,29,13,58.5,41.5,6.7,13.2,15.9,16.9,41.4,35.7,64.3,65.4,34.6
372,Brodric Thomas,CLE,24,6,45.4,54.6,6.4,15.2,24.8,26.4,30.4,47.8,52.2,81.3,18.8
374,Naji Marshall,NOP,23,14,60.3,39.7,2.4,15.0,21.5,16.3,40.7,54.7,45.3,96.6,3.4
375,Nic Claxton,BKN,22,23,96.6,3.4,0.0,16.5,14.6,18.9,84.0,75.3,24.7,100.0,0.0
376,Tyler Cook,DET,23,11,98.1,1.9,0.0,9.0,10.9,12.8,87.2,69.1,30.9,100.0,0.0
378,DaQuan Jeffries,SAS,23,6,44.2,55.8,6.3,12.6,5.6,5.5,40.9,60.0,40.0,95.0,5.0
379,Dylan Windler,CLE,24,11,40.8,59.2,2.5,9.3,13.1,18.6,36.0,54.8,45.2,96.2,3.8
382,Michael Carter-Williams,ORL,29,12,77.4,22.6,3.6,12.0,17.9,16.4,62.0,34.4,65.6,86.7,13.3
383,Mitchell Robinson,NYK,23,15,100.0,0.0,0.0,2.3,10.2,7.8,89.8,62.6,37.4,0.0,0.0
386,David Nwaba,HOU,28,8,71.1,28.9,0.0,21.7,17.0,25.7,64.5,56.2,43.8,100.0,0.0
387,George Hill,PHI,35,16,59.4,40.6,8.4,5.7,15.4,11.9,40.6,45.3,54.7,80.6,19.4
390,Nico Mannion,GSW,20,17,47.4,52.6,3.3,15.4,18.7,15.4,24.4,35.3,64.7,72.7,27.3
393,Trevor Ariza,MIA,36,17,40.7,59.3,0.7,17.7,12.0,18.1,34.0,77.6,22.4,94.0,6.0
396,Al Horford,BOS,35,11,57.8,42.2,12.1,2.5,4.5,12.8,41.2,56.6,43.4,92.9,7.1
398,Otto Porter Jr.,ORL,28,12,54.2,45.8,13.3,10.3,13.3,11.8,30.3,61.0,39.0,97.4,2.6
399,Avery Bradley,HOU,30,6,40.9,59.1,5.8,10.4,7.0,12.7,30.1,71.0,29.0,93.9,6.1
400,E'Twaun Moore,PHX,32,20,71.1,28.9,10.5,3.0,9.0,15.8,55.6,43.2,56.8,90.9,9.1
401,Eric Gordon,HOU,32,10,42.8,57.2,0.0,6.4,19.6,13.9,37.4,31.1,68.9,75.4,24.6
402,Jahlil Okafor,DET,25,5,91.2,8.8,5.5,3.4,11.8,10.3,78.6,47.5,52.5,100.0,0.0
406,Cam Reddish,ATL,21,10,52.1,47.9,4.1,8.6,22.9,17.8,39.0,60.3,39.7,93.9,6.1
407,Justise Winslow,MEM,25,13,74.3,25.7,10.1,26.4,11.2,19.1,61.8,51.6,48.4,100.0,0.0
408,Kevin Porter Jr.,HOU,21,4,56.1,43.9,8.4,10.4,16.0,16.5,40.8,17.9,82.1,40.0,60.0
409,Killian Hayes,DET,19,6,64.2,35.8,9.1,5.1,7.9,14.2,48.9,23.5,76.5,85.0,15.0
410,LaMarcus Aldridge,BKN,35,15,73.0,27.0,37.5,2.6,11.7,9.9,24.4,68.8,31.2,96.8,3.2
414,Chandler Hutchison,WAS,25,11,78.6,21.4,3.7,9.3,19.7,7.5,54.2,87.1,12.9,100.0,0.0
415,Kevin Love,CLE,32,7,38.1,61.9,7.9,3.6,13.7,11.5,22.3,60.9,39.1,89.5,10.5
416,Abdel Nader,PHX,27,16,62.9,37.1,0.0,11.9,17.4,13.1,48.8,71.8,28.2,100.0,0.0
417,Anthony Lamb,HOU,23,3,39.8,60.2,0.0,5.3,13.5,5.3,34.6,52.2,47.8,100.0,0.0
419,Al-Farouq Aminu,CHI,30,5,62.6,37.4,11.8,10.8,17.7,9.8,47.1,46.7,53.3,87.5,12.5
420,De'Andre Hunter,ATL,23,12,61.7,38.3,14.5,7.3,21.3,13.1,37.2,62.9,37.1,90.3,9.7
421,Dennis Smith Jr.,DET,23,7,60.0,40.0,11.7,7.8,12.4,12.3,39.0,23.1,76.9,52.6,47.4
422,Ed Davis,MIN,32,5,100.0,0.0,0.0,0.0,20.8,14.6,79.2,36.8,63.2,0.0,0.0
423,Glenn Robinson III,SAC,27,9,55.6,44.4,1.7,5.0,17.3,5.8,41.3,61.5,38.5,100.0,0.0
425,Trey Lyles,SAS,25,10,55.6,44.4,3.5,10.4,13.1,22.6,47.0,69.0,31.0,100.0,0.0
428,Josh Hall,OKC,20,2,62.6,37.4,4.7,11.6,25.5,19.8,55.8,46.2,53.8,100.0,0.0
430,Oshae Brissett,IND,23,10,48.3,51.7,0.0,19.2,21.9,17.5,34.9,72.5,27.5,97.0,3.0
434,Armoni Brooks,HOU,23,3,18.2,81.8,0.9,7.6,3.2,15.7,15.2,72.2,27.8,85.0,15.0
437,Freddie Gillespie,TOR,24,7,100.0,0.0,3.6,3.6,20.7,12.6,75.7,68.2,31.8,0.0,0.0
439,Jaylen Hoard,OKC,22,1,87.5,12.5,1.7,9.5,24.1,15.5,74.1,63.6,36.4,0.0,0.0
448,Romeo Langford,BOS,21,9,69.5,30.5,0.0,19.6,16.1,7.1,57.1,37.5,62.5,100.0,0.0
452,Jerome Robinson,WAS,24,5,55.8,44.2,21.7,6.0,19.2,26.5,19.3,52.9,47.1,100.0,0.0
455,Dewayne Dedmon,MIA,31,11,92.3,7.7,1.8,1.8,17.7,11.5,77.9,68.9,31.1,100.0,0.0
456,Rodney McGruder,DET,29,3,65.7,34.3,8.8,18.7,6.6,15.4,48.4,46.2,53.8,100.0,0.0
463,Jordan Bone,ORL,23,2,40.7,59.3,25.0,8.9,0.0,10.7,21.4,15.4,84.6,50.0,50.0
466,Donta Hall,ORL,23,3,100.0,0.0,0.0,12.3,31.5,13.7,68.5,72.0,28.0,0.0,0.0
467,Ignas Brazdeikis,ORL,22,3,66.3,33.7,6.6,2.2,11.0,19.8,46.2,54.2,45.8,90.9,9.1
468,Jabari Parker,BOS,26,4,80.0,20.0,16.7,8.3,13.9,8.3,61.1,64.3,35.7,100.0,0.0
470,Jalen Harris,TOR,22,3,50.0,50.0,8.3,6.3,7.3,16.7,31.3,26.3,73.7,88.2,11.8
471,Justin Patton,HOU,24,1,51.4,48.6,5.7,2.9,4.3,14.3,51.4,70.0,30.0,100.0,0.0
472,Matthew Dellavedova,CLE,30,4,55.4,44.6,0.0,0.0,11.1,11.1,55.6,40.0,60.0,75.0,25.0
473,Mike James,BKN,30,9,66.3,33.7,16.0,12.0,21.0,10.0,30.0,17.4,82.6,45.5,54.5
480,Jaren Jackson Jr.,MEM,21,4,52.0,48.0,1.3,12.0,22.1,8.9,44.3,66.7,33.3,100.0,0.0
484,Gabriel Deck,OKC,26,1,77.6,22.4,14.3,9.5,21.5,9.5,57.1,40.0,60.0,100.0,0.0
487,Thomas Bryant,WAS,23,2,76.9,23.1,2.8,10.5,11.2,21.7,67.1,72.0,28.0,100.0,0.0
489,Yogi Ferrell,LAC,28,4,50.9,49.1,7.1,7.1,12.5,12.5,32.1,18.2,81.8,66.7,33.3
490,Charlie Brown Jr.,OKC,24,1,51.2,48.8,15.0,15.0,22.5,17.5,25.0,75.0,25.0,100.0,0.0
