PC1,PC2,PC3,PC4,PC5,completeCluster,wardCluster,singleCluster,averageCluster,PLAYER,TEAM
2.651246827147298,-2.1683010862695586,-0.12437013354660655,-0.667552354606221,-1.2527214010484928,2,7,1,4,Stephen Curry,GSW
2.32165408388106,-0.9137044438825284,0.8872167341219451,0.02995965937897329,-1.124426195549633,2,7,1,4,Bradley Beal,WAS
2.4145665407846293,-1.8723619880629256,0.0621045361354153,-0.39255997527636194,-0.384987144676358,2,7,1,4,Damian Lillard,POR
2.863134722868931,1.1982433367669303,0.29403062304787425,-2.293631810557511,-1.1693939263758508,3,8,1,4,Joel Embiid,PHI
3.1908717724346896,1.555063136873436,0.30003099365512714,-1.2393182597936667,1.3968995774743058,5,3,1,2,Giannis Antetokounmpo,MIL
2.9849783527900215,-0.3142414921398483,0.8683297600881779,0.061732437630220634,2.5850531048850542,5,3,1,2,Luka Doncic,DAL
1.9445264084632037,-1.1690645013441767,0.7216450413621179,0.5203940911926592,-1.3522603784726637,2,7,1,4,Zach LaVine,CHI
1.9519476852527653,1.25255051352619,0.8957525439679748,0.44425949762746114,-0.6923324889567493,3,8,1,4,Zion Williamson,NOP
2.218749820438472,-0.3520848817386143,0.5768310391120182,-2.74209015664163,-1.2356605556360176,3,8,1,4,Kevin Durant,BKN
2.004127159060545,-0.9886058853834727,-0.18922877042809427,-0.9806483496069729,-1.091006805058948,2,7,1,4,Kyrie Irving,BKN
2.1912357791427315,-0.7278653093444223,0.20831539887837552,0.3480611671837014,-0.6851841493317824,2,7,1,4,Jayson Tatum,BOS
1.915400260476956,-1.4372013033306992,0.25679949481819536,-0.9915700846584581,-1.2751759254384776,2,7,1,4,Donovan Mitchell,UTA
3.28327820428979,1.436816913926537,-0.4762884849110199,-0.7530712027553567,4.604012046148302,5,3,1,2,Nikola Jokic,DEN
1.7656239842165626,-0.8956337530302333,-0.33495927827009475,-0.43556192472686034,-0.809373241012827,2,7,1,4,Devin Booker,PHX
2.3678616110125446,-1.0458098602164692,0.9040823143157625,-0.2272950896255228,1.0272540609565628,5,3,1,2,Trae Young,ATL
1.9625992057870285,-0.5949900611726429,1.6181732765234824,1.2545601064405072,-0.11162402322238503,1,2,1,3,De'Aaron Fox,SAC
2.318442208032873,-0.3086571994481099,0.36471786559401687,-2.2762644624656008,1.4941734486922746,5,3,1,2,LeBron James,LAL
1.9340827227338424,-0.5765558338879598,-0.4616097936832426,-1.8915759684290947,-0.3183980679748833,2,7,1,4,Kawhi Leonard,LAC
2.510889282795028,0.9154863809990147,1.0192660548478738,0.22903529402713227,-1.4016248135767324,3,8,1,4,Karl-Anthony Towns,MIN
1.792248204717494,-0.4705655758056449,0.32301982856257677,0.5167535574227541,-1.4027442508888373,2,7,1,4,Jaylen Brown,BOS
2.9856927498211085,-0.338192102607779,1.3154850528861626,-1.9050844628405856,3.367175503860164,5,3,1,2,James Harden,BKN
1.4247964460429106,-0.722925664550034,1.716468430651851,2.038469539838675,-0.6329680460061425,1,2,1,3,Collin Sexton,CLE
2.750010872840634,0.3531631967803901,-0.031050958584711186,0.34548251194009577,1.6439366548981773,5,3,1,2,Julius Randle,NYK
1.5519904242145413,-0.8411500224636919,0.5050026454959662,0.5451124422728109,-0.9218465294909325,2,7,1,4,Brandon Ingram,NOP
1.4820005471855882,-0.6056916064988748,2.3568617184242022,-0.14920357734137707,-0.87932707313451,1,2,1,3,Shai Gilgeous-Alexander,OKC
2.1169140905114983,0.7350413824918202,-0.04839181927225527,1.449013549654615,0.2942027401386,1,2,1,3,Nikola Vucevic,CHI
1.943045813022739,-0.9748553167399595,-0.5900894120031369,-1.5688313247628705,-0.6657498293829756,2,7,1,4,Paul George,LAC
1.2395649760819119,-1.4746774768311994,-0.07761748348559253,-0.9373408552423964,-1.3862613272284603,2,7,1,4,CJ McCollum,POR
1.3335768417491092,-0.5283583611996665,1.1814093442584788,0.8577590784724115,-1.561295143622252,1,2,1,3,Jerami Grant,DET
3.741959302263645,1.4360945955283688,1.6711504335335292,-0.015932360182850956,11.22389175955366,6,4,1,5,Russell Westbrook,WAS
1.5830258383029818,0.9261175836606412,0.9495189461934161,-1.7212304958869686,-1.113512721415716,3,8,1,4,Anthony Davis,LAL
1.447290124591836,-0.10404557088261866,0.7624329970502074,0.10357902336491512,0.9518216245285929,1,2,1,3,DeMar DeRozan,SAS
2.041876884203428,0.2770883315232739,0.5173520828010836,-1.5553787484402404,2.1356289390629204,5,3,1,2,Jimmy Butler,MIA
1.7587142851890152,0.31375398041285935,0.5363303124135683,0.37683065361290163,-0.4580929948546464,1,2,1,3,Pascal Siakam,TOR
1.2953108889683436,-1.1918270436778415,-0.07758759634086748,-0.9098836846409317,-0.832966885316237,2,7,1,4,Jamal Murray,DEN
1.3231989462535423,-0.9535626482793224,0.3057452177402357,0.24294133418303263,-0.43059832758478817,2,7,1,4,Malcolm Brogdon,IND
1.4365773615861404,1.014825637378155,1.3323743244699366,0.23695998216479824,-1.576267766480538,3,8,1,4,Christian Wood,HOU
1.3057610812190361,-1.0046382287722602,2.1219737605652833,-0.0038864644591701447,0.5230390537307135,1,2,1,3,John Wall,HOU
1.2178993919164727,-1.2261387085947502,-0.22174620396108297,1.2290880966986948,-0.5880693043474696,1,2,1,3,Terry Rozier,CHA
1.5375814787310855,-0.7697654179364304,-0.9895062197302605,-0.4322626047126526,0.10503065991187141,2,7,1,4,Khris Middleton,MIL
2.562658607708011,1.8123003269796372,0.7528368700478187,0.6199974816433653,2.974609481253725,5,3,1,2,Domantas Sabonis,IND
1.2455047792234093,-0.6240872308734867,0.8480118863151188,-0.1344077163979269,-0.3565091965046171,2,7,1,4,Caris LeVert,IND
1.2661312554029196,0.5525019856100842,0.2964836025781094,-0.6942615705744251,-2.2358985315813666,3,8,1,4,Kristaps Porzingis,DAL
1.2051368715887265,-0.9315719074973059,1.7199766710912672,-0.392716932510445,-0.7040601994305572,1,2,1,3,Victor Oladipo,MIA
1.1532627063264467,-0.6677269714756775,0.5084829132029371,-0.903338898494845,-0.33117154152687245,2,7,1,4,Gordon Hayward,CHA
1.5101962436841043,-1.4262551803055803,0.35253224766215885,0.1745068671554962,-0.6995453538468206,2,7,1,4,Fred VanVleet,TOR
0.651851724962418,-1.315395721312891,1.563606044491088,0.7431949625659838,-1.5549510002291103,1,2,1,3,Malik Beasley,MIN
1.2464169446548383,0.0207774502155695,-1.1040083227717898,-1.0808705847226816,-0.5379320654778035,2,7,1,4,Tobias Harris,PHI
1.043855786463254,-0.7560723967641196,0.6228220623177821,2.694909962819742,-0.7538881263547345,1,2,1,3,Anthony Edwards,MIN
1.0182134265534417,-1.5333834089201657,0.4438785523264478,-0.9780355046722556,-0.4985000402514222,2,7,1,4,Kemba Walker,OKC
1.348225512902032,-0.4304427283277736,0.7085982550318475,0.5032501698245582,1.2803849375678586,1,2,1,3,Ja Morant,MEM
1.072993075529878,0.09694872964173068,-1.2586141995849127,-0.4469517010127353,-1.7571837366037233,3,8,1,4,Michael Porter Jr.,DEN
0.8785965424230637,-1.3209440839634883,1.6423273148487922,0.4581710923450988,-0.14748885906214243,1,2,1,3,D'Angelo Russell,MIN
1.7756501564734166,1.6901654264245616,0.2074919849115988,0.26251698229784565,1.0696493943442733,5,3,1,2,Bam Adebayo,MIA
0.8573499306944378,-1.0478438298801418,-0.6039165024408988,0.8945558559660296,-0.796787622084622,1,2,1,3,Norman Powell,POR
0.9717678474108208,-0.14368230103394727,-0.5786922874559383,0.9663791442854816,-1.1236673199281535,1,2,1,3,Andrew Wiggins,GSW
0.7808874550633725,-1.4587532925390347,-1.3971804367260108,-0.5764628901811731,-0.7122029041940193,2,5,1,4,Jordan Clarkson,UTA
0.41615070321744657,-1.2586130204561652,1.5859058796576153,-1.1305230368661552,-1.1015580911780831,3,8,1,4,Eric Gordon,HOU
1.1822256518156453,-0.5356936654661327,-1.0826674805833707,-1.166319735540584,0.3737978118133691,2,7,1,4,Jrue Holiday,MIL
0.9805718016126393,0.8975657881168829,-0.8011299598946685,0.2643201451094193,-1.5307874790380198,3,8,1,4,John Collins,ATL
1.021806673056107,-0.2529142947906259,-0.5434504421647668,1.0458761767938103,-0.6147967248901949,1,2,1,3,RJ Barrett,NYK
0.8046538406088507,-1.1491996063727419,1.2420154158173362,1.5862689165680774,0.44250805720367786,1,2,1,3,Darius Garland,CLE
1.382123068045225,-0.8859157677611715,0.619033793386101,-0.22784808062001943,0.49622028220239833,2,7,1,4,Kyle Lowry,TOR
0.7930342554732418,-0.7105024522332936,-0.5660669688284368,0.9065558579789875,-0.92520179180676,1,2,1,3,Dillon Brooks,MEM
0.6398817693273423,-1.103129696294758,0.724618953681633,-0.13837698072403842,-0.9200019464181328,2,7,1,4,Evan Fournier,BOS
1.5239929843679214,2.6264401192303164,-0.9226993778230418,-0.23564496923125655,-0.21849837934318747,1,1,1,3,Jonas Valanciunas,MEM
0.7217196853423187,-1.184817816884522,-1.7557133609618858,-0.8944991487446425,-0.4292049359120326,2,5,1,4,Bojan Bogdanovic,UTA
0.3641018871917366,-1.2579743787204878,-1.145351530200293,0.26800562602011224,-0.8896255411702565,2,5,1,4,Tim Hardaway Jr.,DAL
0.7379251863968952,-0.6557768215107952,3.094626320300122,0.6591229406488677,-0.16518007097067264,1,2,1,3,Kevin Porter Jr.,HOU
0.918301973881032,-1.4344099243327124,-0.6597645880835254,1.5439616956917772,-1.0364788156661204,1,2,1,3,Buddy Hield,SAC
1.413540734526098,-0.6177414635900366,-1.5667672181976666,-1.1168992180270503,1.9523781029423966,5,3,1,2,Chris Paul,PHX
0.5361932223622577,-1.3400104956685568,-0.4298571895020052,-0.970397749473821,-1.1328778227229366,2,7,1,4,Bogdan Bogdanovic,ATL
0.9817781796058738,-1.2937637959179467,-1.219080599058772,-2.0676834772197834,0.2807413859564322,2,7,1,4,Mike Conley,UTA
0.8312243310002814,-0.26033616207130433,0.048909389701476055,0.2662704426299504,-0.08535878830580725,2,7,1,4,Harrison Barnes,SAC
0.8411448663544858,-0.2662849985378959,0.32340261004778986,0.06412799755046508,-1.353226270941112,2,7,1,4,OG Anunoby,TOR
1.1367062594254327,-0.2132807588854897,1.0862877093110488,0.9749896943547345,0.3746302650706891,1,2,1,3,LaMelo Ball,CHA
1.101932149550906,0.0747162257195808,-0.26179265992733175,0.8867693597022474,1.788679451137327,2,5,1,4,Dejounte Murray,SAS
0.383819424538919,-0.9061945546932874,0.9673335918476371,0.45755481896965744,-0.5472639958946464,3,6,1,4,Terrence Ross,ORL
0.6081924519144354,0.2213387015516319,0.42182556819053535,0.8101124911351988,-1.0301946756222375,1,2,1,3,Kelly Oubre Jr.,GSW
0.9343137811491149,-0.6293571393287007,-0.11334179182944998,-0.07069879389057449,0.6697247932450703,2,7,1,4,Dennis Schroder,LAL
0.4926520551328951,-0.8258874159734485,0.6387609199317694,-0.8691920394030337,-1.406883095011978,2,7,1,4,Derrick White,SAS
0.19268260235188775,-1.2692124839542245,-0.05888863976526716,0.9851552111427491,-0.9878076358533083,1,2,1,3,Gary Trent Jr.,TOR
1.4908880652011727,4.089708920049381,-0.83910949290633,-0.3387532727549668,-0.5493280833829658,4,8,1,1,Clint Capela,ATL
0.4554871536241463,-0.6532194789568408,0.40108951840372514,0.49847609920984964,-0.2757414657408878,3,6,1,4,Tyler Herro,MIA
0.7115518075916802,-0.9811128260686535,-0.01838742661546919,1.781061531524703,-0.2128335812219873,1,2,1,3,Coby White,CHI
0.4047994371769078,-0.1370080790196317,1.1087746672888368,-1.5470031672687856,-1.3034564887963882,3,8,1,4,De'Andre Hunter,ATL
1.353180921809561,2.9034190986714075,1.1517047365664717,0.20435540298378033,-0.061643565161759395,1,1,1,3,Andre Drummond,LAL
0.5504527277823098,-1.6945238941958045,0.13104231688947918,0.3926306845923408,-0.041628787502581345,2,7,1,4,Devonte' Graham,CHA
0.24671047381993438,-0.7848083158663219,-0.29907841268056146,-1.0629359332350243,0.5303305468818186,2,5,1,4,Derrick Rose,NYK
0.8811113767485522,-1.0289715479481263,0.2054123824332894,0.8591430691197516,0.019883682916836516,1,2,1,3,Lonzo Ball,NOP
0.2526044722040155,-1.0047450655328978,-0.4119859003684914,0.21477605876072017,-0.6305831391256321,1,2,1,3,Kendrick Nunn,MIA
1.0803501687801769,2.5697450281005847,-1.4694889788784702,-0.26295853412578024,-0.6571267564861643,1,1,1,3,Deandre Ayton,PHX
0.45439946873587933,0.5276606051665119,2.6041752643993474,-0.7719586554094605,-2.5584602854942657,3,8,1,4,Jaren Jackson Jr.,MEM
0.08967395609259451,1.071478498809569,1.7277903170710651,-1.4572081089189892,-2.049124911117241,3,8,1,4,Thomas Bryant,WAS
1.7351484881272772,4.063049154959036,-2.1132118093285865,-1.7568824115506319,-0.8567216170153071,4,8,1,1,Rudy Gobert,UTA
1.4288933176065897,1.1905851678107595,-0.26258970492804584,-0.8210167747863265,1.8936049075289831,5,3,1,2,Ben Simmons,PHI
0.8064001966483316,2.305493860754602,-0.5996267543171697,0.3095627651909228,-1.1343955386955078,1,1,1,3,Richaun Holmes,SAC
0.33858282605952,-0.21134618652710818,0.8420545422078718,-1.1862699025643448,-0.8632437989249697,3,8,1,4,Al Horford,BOS
0.329932162953903,1.1621269363047222,0.8292472171400758,0.25703980379160524,-0.8916700889029195,1,1,1,3,Marvin Bagley III,SAC
0.2723045868428007,-1.0183952592211856,-1.9704681186199304,-0.2053999487366843,-0.8575793708487717,2,5,1,4,Joe Harris,BKN
0.30562433886975027,-0.6488551342606016,1.0287465084154026,1.5811586090737766,-0.9638862120929385,1,2,1,3,Luguentz Dort,OKC
0.28414513712078315,0.11262255560494129,0.1320245670049053,0.7049588084469971,-0.29065289924588295,1,2,1,3,Rui Hachimura,WAS
0.45575334870736034,0.12042088780895231,1.5519624655759818,2.00634850944861,-0.16782679546414617,1,2,1,3,Darius Bazley,OKC
0.5923463803093276,1.0719337022306477,-0.7041800628862718,0.31169335666867165,-1.7570155481206924,3,8,1,4,Chris Boucher,TOR
0.06891972978447161,-0.49728746721688855,0.0834541054091452,0.4890670915572442,-0.9579766304766216,1,2,1,3,Lauri Markkanen,CHI
-0.13237149650356475,-0.45855256675354983,-0.9365658153085192,0.6137456209373904,-0.5107720893016531,1,2,1,3,Doug McDermott,IND
-0.008646831695815897,-0.11245189287456167,0.5873447099095754,-1.9677239518121852,-1.058472428653975,3,8,1,4,LaMarcus Aldridge,BKN
0.848406015251501,0.2226758880637321,-0.5799024470184985,1.4258291707725261,-0.22082586070877508,1,2,1,3,Kelly Olynyk,HOU
0.25033121210473924,1.7533782083102718,-0.8179802093957519,0.08523784141355366,-0.1378007888351987,1,1,1,3,Montrezl Harrell,LAL
0.43208350401746654,-0.26169048852440524,-1.946465281043573,-0.19541332260221242,-0.8579158716785742,2,5,1,4,Mikal Bridges,PHX
0.38457852859752484,-0.8620584436873597,-0.22067998911989467,-0.9063919159954326,0.31044186722264705,2,5,1,4,Goran Dragic,MIA
0.11423223909006885,-0.7795386930044366,-1.1951796773348264,-0.7098829928626806,-0.8572206351036781,2,5,1,4,Marcus Morris Sr.,LAC
0.1397518887195111,-0.8280977834678036,-1.3818315833114316,-0.07254202169523273,-0.3643422918176925,2,5,1,4,Carmelo Anthony,POR
0.43818084670968394,0.0674990524286635,0.6128718685316397,1.948276037459957,-0.4477099785815528,1,2,1,3,Josh Jackson,DET
0.1748885761348833,-0.8273898551784995,-0.5156868435778678,-0.8949522608990569,-0.4875273531336316,2,5,1,4,Danilo Gallinari,ATL
0.28884829510543053,-1.256510255921195,-1.4304478140026622,0.895888135475253,-1.0505332901955993,2,5,1,4,Duncan Robinson,MIA
0.7529989737454442,-0.7371798657401338,0.3715872338788939,-0.10534439619133053,0.12176256285858175,2,7,1,4,Marcus Smart,BOS
0.31053479605535994,-0.8780068950508189,0.2269263120059989,1.2671714815638586,0.20707045723860626,1,2,1,3,Tyrese Haliburton,SAC
0.08953013072031055,-0.5837050778845603,-0.7714440862800603,-0.3393905664682939,0.032987154118410814,2,5,1,4,Shake Milton,PHI
0.7691161320584665,0.3952781897866289,-0.3518716663160775,1.1187141018171953,-0.8221220925822855,1,2,1,3,P.J. Washington,CHA
0.25676491477208124,-0.326690036796021,1.6463236764207996,1.4346921853981105,-0.050349601004587734,1,2,1,3,Cole Anthony,ORL
0.4062801282540361,0.11200739314198936,-0.8402562028665935,0.6922684434024747,-0.4153960347993356,1,2,1,3,Kyle Kuzma,LAL
0.7792911351308404,2.3349372197979337,0.2064072406356079,1.2675221865185913,-0.4048916813283835,1,1,1,3,Jarrett Allen,CLE
0.27280918140006255,0.42380152733611615,-0.2133659963427956,1.5925478316755093,-0.18665270352842878,1,2,1,3,Keldon Johnson,SAS
0.47907437379106393,0.12258137834234836,-0.6763405108601712,1.0199343576571067,-0.6341117185654322,1,2,1,3,Miles Bridges,CHA
0.19207603294656525,-0.7088458375908465,-0.3881993795406984,-0.6792032517831617,-0.5005467355383736,2,5,1,4,Alec Burks,NYK
0.34956143962794944,-0.6952292484978212,-0.8323851368967913,-0.8122186796880779,-0.048033173374504246,2,5,1,4,Will Barton,DEN
0.03787884226677109,-0.47952893777784267,-1.0276414491093149,0.2542359892751818,0.31658251239115914,2,5,1,4,Jalen Brunson,DAL
0.7974989927558391,1.3702653429289038,0.037086102538155016,-0.03173989973896852,-3.009623751222512,3,8,1,4,Myles Turner,IND
0.05946519438174398,-1.2445950042155043,-1.4138983427776992,-1.0626073684712427,-0.13647031666050996,2,5,1,4,Seth Curry,PHI
0.5143678235433468,-0.02200901707568807,-0.830215314793894,0.5877857051643579,0.05921228491872073,1,2,1,3,Kyle Anderson,MEM
0.35762219101531,0.3395029325898354,0.15298524155863388,-0.2846261829247943,-0.042432506670150506,3,6,1,4,Aaron Gordon,DEN
