PC1,PC2,PC3,PC4,PC5,completeCluster,wardCluster,singleCluster,averageCluster,PLAYER,TEAM
0.28434244701245154,0.3706115195057189,-2.0651252651858223,-0.6998014754129891,-1.2126106775939605,2,5,1,4,Brook Lopez,MIL
0.09448228659814234,-0.8179216619032671,-0.054052043620457055,2.4766321293736433,-0.474481228936527,1,2,1,3,Saddiq Bey,DET
0.26951695299233214,-0.6313713239410528,-0.5371587257185892,1.125999793605203,0.5805642862379556,2,5,1,4,Eric Bledsoe,NOP
0.15890396125408432,-0.5259230733776903,1.2792140692104235,-1.1939235058800532,-0.16446396850298264,3,8,1,4,Kevin Love,CLE
0.1831312287048383,-0.6484303357633155,-0.4821377050002014,0.2098018276921598,-0.2748709582995121,1,2,1,3,Josh Richardson,DAL
0.43965973381888046,1.1792845036293982,-0.9621967371570287,0.43446176578972506,0.7711324826180946,1,1,1,3,Thaddeus Young,CHI
0.3642992144013972,-1.1187991679421068,-2.054151613547276,-1.0869967418653335,0.2397414768444981,2,5,1,4,Joe Ingles,UTA
-0.2864402536243851,-0.9940017052527389,0.01943055065642147,0.009117247081124975,-0.4430311937395801,1,2,1,3,Jordan Poole,GSW
0.2697630020085095,-0.7180849333969066,-0.9216504659245549,1.0754386019846223,-0.15136289160053537,1,2,1,3,Kevin Huerter,ATL
-0.3614928929292159,-1.027560668266158,0.4255650659310879,-0.24301669190958636,-0.20491306497830417,3,6,1,4,Malik Monk,CHA
0.13183477409399863,0.684530513290674,0.8942863094314704,1.2150721068393784,-0.12268997310199284,1,1,1,3,Hamidou Diallo,DET
-0.06641651797366728,-1.1962582018194985,-0.7609705079541159,0.15366068535763322,-0.9909215967170338,2,5,1,4,Davis Bertans,WAS
-0.14906346421887878,1.2249307042986632,1.1690402491790712,0.4667949256541659,-1.1766752539138807,1,1,1,3,James Wiseman,GSW
0.6669275091141125,1.598887190853099,0.29415952916259214,-1.2030045711173531,-0.3061068354480018,3,8,1,4,Jusuf Nurkic,POR
0.13126340327706149,0.5772887351969131,-1.5397617702721085,-0.19729422818001394,-0.10422912873810883,1,1,1,3,Bobby Portis,MIL
-0.19203015297217937,-0.9863704584701548,-0.7585864391085568,0.28200128092537785,-0.20573008860917388,1,2,1,3,Immanuel Quickley,NYK
0.012938681300373716,-0.3633518706678116,-1.0914621440426595,0.007081006430215997,-0.21179647309183366,2,5,1,4,Rudy Gay,SAS
-0.10783124184397631,-0.9943209292970628,-1.1388719118154864,-0.7508558208240237,1.1943247364798761,2,5,1,4,Lou Williams,ATL
0.33584166276733,0.6833937123093202,-0.08962287126262936,2.6102503517311466,-0.23739818094972276,1,2,1,3,Jae'Sean Tate,HOU
0.06999031252783143,-0.36867066297985274,1.736403033727353,-0.22213350173332125,-0.7519996260076464,3,6,1,4,Cam Reddish,ATL
0.3646865007779094,1.5399044609089365,0.6188384720150765,1.1045221528955056,-0.4227293856442749,1,1,1,3,Wendell Carter Jr.,ORL
-0.12396710345630295,0.7531285314403274,-0.051975825425764614,2.4079069430899267,-0.9300141489020174,1,2,1,3,Naz Reid,MIN
0.6863162140009256,2.527231263449387,-1.6931580950863012,-0.0766014393027919,0.1956630032774317,1,1,1,3,Enes Freedom,POR
-0.43633237019836024,-0.8166106229453594,2.104012564967541,0.17414765392553092,-1.172909503068625,3,6,1,4,Armoni Brooks,HOU
-0.3016513686659771,-0.7721103631506493,0.04776590832144255,1.2624767606684875,-0.32617808647810953,1,2,1,3,Lonnie Walker IV,SAS
0.02131273677216494,0.737547086537615,-0.5320251415913945,-1.5751527014966915,-0.9375836898524613,3,8,1,4,Serge Ibaka,LAC
-0.16044383090506767,-0.5444015986436922,0.5804840702455134,0.507813389321946,-0.30439197234239557,3,6,1,4,Nickeil Alexander-Walker,NOP
-0.04041555705259084,-0.37247652447266005,-1.6336825654484435,-0.48364857742275225,-0.1293995519797885,2,5,1,4,Jeff Green,BKN
0.13456249354066968,-0.23467442094811955,-0.07455151120977487,-0.6861313020956955,-0.0762231142763983,2,5,1,4,Blake Griffin,BKN
-0.3357630883331873,-0.4379179811758201,0.16256539809019632,2.521762271091473,0.33577922083391526,1,2,1,3,Dwayne Bacon,ORL
-0.01544047129830927,-1.0826700332313497,-1.4553325150750283,0.13317003619711676,-0.5175222266794586,2,5,1,4,Reggie Bullock,NYK
-0.049847367881964234,0.24975357268593945,0.8882950952585388,-1.6257347738129804,-1.3107796162725405,3,8,1,4,Oshae Brissett,IND
-0.2738077690435771,-1.4598736251326372,-1.1060966099900906,0.5915208791386998,0.279699674381159,2,5,1,4,Patty Mills,SAS
-0.32979068141036005,-0.8615607140382789,1.364499750378148,0.4035595576740111,-0.2752294731849317,3,6,1,4,Ty Jerome,OKC
-0.11692346360486591,-0.871591247603387,-1.6345307954933954,-0.3998929375806047,0.30476515104749596,2,5,1,4,Reggie Jackson,LAC
-0.15421599996701682,-1.0009681947774354,-0.10089529343206502,-0.03121069463961785,-0.1659019790387216,1,2,1,3,Grayson Allen,MEM
0.04304473209959032,-0.8232715170773122,-1.257613640764818,1.0492601309385672,-0.3346482649561483,1,2,1,3,Justin Holiday,IND
0.28725304976400845,-0.3347837403923322,-1.3149544889031228,-0.0014259967710666811,0.20410115184973313,2,5,1,4,Donte DiVincenzo,MIL
-0.08691550509126975,-0.6940658770169218,0.5746272827130965,1.861478844369921,0.22809242103798072,1,2,1,3,Cedi Osman,CLE
0.6379547426886821,2.5187925188748608,0.4060933098253058,0.8770703829432259,0.659115948849599,1,1,1,3,Mason Plumlee,DET
-0.11089084777685891,0.8953669057969686,-0.43518609990494556,0.3088804607467627,-0.17560729866603442,1,1,1,3,Brandon Clarke,MEM
0.18277103989913163,-0.24908163763057428,-0.19918958644908122,1.1267288145260363,0.9660547669892737,2,5,1,4,Delon Wright,SAC
-0.3842744088673091,-0.6869085054703737,-0.44157657317184457,-0.9847403088118122,0.2509981760674589,2,5,1,4,Monte Morris,DEN
-0.214103230989916,-0.007472000236126956,-0.30140894954422365,0.5325228599642315,0.8186942834700947,2,5,1,4,Elfrid Payton,NYK
-0.0330950325112165,-0.6798148612376672,1.1398648037875152,2.9705387517290496,0.512741715726554,1,2,1,3,Theo Maledon,OKC
-0.2667089704139932,-0.4878756384426962,0.29214150394649807,-0.8673997864912585,-0.5634551995960365,2,5,1,4,Jeremy Lamb,IND
0.08372274650379209,-0.682126697149484,-1.3722442966697657,-0.6363864152993297,-0.5044232158537204,2,5,1,4,Jae Crowder,PHX
-0.629548613593436,-1.0548210779969438,-1.6195040954551498,0.13546834652967307,-0.05455274398528922,2,5,1,4,Bryn Forbes,MIL
-0.41711697301379275,-0.6699322708664434,0.7724673678692674,0.00805423354679997,-0.1790425166405713,3,6,1,4,Gary Harris,ORL
0.08861372563902498,-0.10417580694577613,-1.3352583125824375,-0.07021573836240295,-0.6743926699322793,2,5,1,4,Dorian Finney-Smith,DAL
-0.6900033782210327,-0.7201741982237394,0.5765457721672284,0.024618045258519797,-0.21140610915267868,3,6,1,4,Frank Jackson,DET
-0.10272749134163432,-0.8463714199201804,-1.3097187368071628,0.20837967552164935,-0.0014659251405977865,2,5,1,4,Kentavious Caldwell-Pope,LAL
-0.5981895687013736,-0.6743563509696789,0.1357047081177285,-1.0170076400004864,-0.7182390027233476,2,5,1,4,Mike Muscala,OKC
-0.33407060898796087,-0.2910785252683631,0.8427117540404976,-1.0815428989279332,-0.15728870836719808,3,8,1,4,Otto Porter Jr.,ORL
-0.02061291377832947,0.8965515030188416,-0.8044335507255609,0.8540585267159141,-0.39360692698758337,1,1,1,3,Daniel Theis,CHI
-0.09216035543130688,0.031936198547890746,0.5339806237270804,2.914379946600727,-0.19626280954820233,1,2,1,3,Isaac Okoro,CLE
-0.6360621115683704,-1.1315225809746636,-0.058173602717610996,0.0802106773103117,-0.24811765718033255,1,2,1,3,Wayne Ellington,DET
-0.31241255937546625,-0.79091885854664,-1.2238545973804593,-0.4804087318673828,-0.3507554337807941,2,5,1,4,Cameron Johnson,PHX
-0.6484589537295298,0.15633388704047357,0.7530354221277646,-0.24115543859762034,-0.028292999344991857,3,6,1,4,Eric Paschall,GSW
-0.3390931803711013,-0.5243678263483782,0.6552612924524785,0.06148214823870199,-0.3058706551605375,3,6,1,4,Taurean Prince,CLE
0.08942210580962698,-0.7421063037105129,-2.1185251156838034,-0.4632345986831424,-0.2683241261965075,2,5,1,4,Danny Green,PHI
-0.1393586172342491,-0.3274339046837148,0.09962075684644041,-1.769411066490697,-0.4158855011447105,2,5,1,4,Trevor Ariza,MIA
-0.06571229412866168,1.5566074505255967,-0.020285443052615214,-0.29037368956048804,-0.01666543413120437,1,1,1,3,Cody Zeller,CHA
0.23680302944991463,0.463790341110538,1.0097018530460666,0.05838730444560726,0.15575878050331854,3,6,1,4,Larry Nance Jr.,CLE
-0.31081026463072203,0.7885140740690627,1.0748090067398202,1.4235134136195733,-0.7851396824860578,1,1,1,3,Kenyon Martin Jr.,HOU
-0.467818651867367,-1.1019902138289501,-0.8780654258802233,0.10906494613081816,-0.18282551418472226,1,2,1,3,Landry Shamet,BKN
0.21752265418790404,0.3972828881475383,0.07707817790526486,0.038403088270026885,-0.20956121852684492,3,6,1,4,Josh Hart,NOP
-0.1196246235225861,0.2752859887233198,-0.20813639769620565,2.2209164008526665,0.0011747101720878904,1,2,1,3,Patrick Williams,CHI
-0.4219142360544397,0.5102145574250567,0.934696255986666,-0.5888040828510824,-0.491083594489899,3,6,1,4,David Nwaba,HOU
-0.39278428329745013,-0.5981873362269683,-1.0600723903606886,0.9549799657791539,-0.08546348287955631,1,2,1,3,Desmond Bane,MEM
-0.4979944400055091,-0.8935533591736264,-0.6840297051925613,-0.40738706998066715,0.08805979303226019,2,5,1,4,Furkan Korkmaz,PHI
-0.23143722326282362,-0.5625745211926796,-0.3813356594541322,0.05070843252970573,0.0017089877004692745,1,2,1,3,De'Anthony Melton,MEM
-0.5006624091178534,1.0142130917939838,-1.3908524476400757,0.3263580035759405,0.16170493806512368,1,1,1,3,Robin Lopez,WAS
0.11031695430165941,1.8898323327078124,-1.701540263831965,-0.02787892646794837,-0.41716002157552146,1,1,1,3,Ivica Zubac,LAC
-0.7117467389309539,-0.4556606872547475,0.8780467625255104,0.7704230072126529,-0.27930493239725723,1,2,1,3,Jaylen Nowell,MIN
-0.23669337456958936,-0.10820771650728198,-0.44490580833756255,0.7249184835631596,0.6852095422147106,2,5,1,4,Talen Horton-Tucker,LAL
-0.16482872757363068,0.2775199828778929,-1.218785698712159,-1.145272517422489,0.1571594862707815,2,5,1,4,Paul Millsap,DEN
-0.0393551754739455,0.47894234816523584,0.3049422558325115,-0.6086856259985471,-0.07109322471930636,3,6,1,4,DeMarcus Cousins,LAC
-0.058478052337904,0.398397758120453,1.3923230719250257,-0.5210563174629212,0.3864906607457973,3,6,1,4,Michael Carter-Williams,ORL
-0.13909115706288241,0.902398004835839,-1.207166183826225,-0.05903558815266173,0.1259732826265509,1,1,1,3,Bruce Brown,BKN
-0.4699746333339205,-0.26257221245334106,1.335599004888728,0.5447789957765381,-0.2393803718745402,3,6,1,4,Danuel House Jr.,HOU
-0.3992813755543348,-0.22874688266701274,-0.8604881363865301,-1.3046701254953161,0.11165191212238033,2,5,1,4,Dario Saric,PHX
-0.08116315364950005,0.7794767570971765,0.5915661085881453,2.167868554368379,0.02855735867629244,1,2,1,3,Isaiah Roby,OKC
-0.5676247100511752,-0.7050176033785766,-0.3809009893048181,1.0375324119046658,0.12004412817825874,1,2,1,3,Terence Davis,SAC
-0.38443454715728514,-0.6348252998750546,-0.880177446421709,0.564946887443798,0.6537734271340578,2,5,1,4,Raul Neto,WAS
-0.6243763907797785,-0.6220773883972706,0.33005023582125376,-1.7457045470057646,0.4918214454481103,3,6,1,4,George Hill,PHI
0.20362379645185977,0.20799052139466423,-0.8674478561458859,0.7277877864190482,2.2493184347746857,2,5,1,4,T.J. McConnell,IND
-0.14222794762427887,2.69023643659374,1.6224041240253646,1.421952382783694,-0.6903941896815531,1,1,1,3,Moses Brown,BOS
0.21954220107942318,2.904871149913041,-0.875426888084567,0.9326405869078317,-0.558957988043222,1,1,1,3,Jakob Poeltl,SAS
0.15357199545871597,-0.6607949511516593,-0.11543905326918322,1.5176932189839953,1.73765839057196,2,5,1,4,Ricky Rubio,MIN
0.432550564895856,0.11622702441366635,-1.7840002525212426,0.29448934521626435,-0.59841026797054,2,5,1,4,Robert Covington,POR
-0.5774872883530794,-0.7163865852462558,0.15872643761891594,2.4376354520911616,0.4977110898831807,1,2,1,3,Svi Mykhailiuk,OKC
-0.4320395956920535,-0.6737933343321493,-1.3098189937239835,-0.7011759293089277,0.49450407482689884,2,5,1,4,Cameron Payne,PHX
-0.39303318160742673,-0.15143020707267632,0.34279715004125383,-0.06516334260045054,-0.008173366230258283,3,6,1,4,James Ennis III,ORL
-0.7641059939912412,0.3218856946753846,2.278583170521068,-1.4862923399745713,0.2932907392103216,3,6,1,4,Gabriel Deck,OKC
-0.07747186461568158,2.953086133024875,0.762916212136351,-0.5371530895505197,-1.4595039058535928,3,8,1,4,Mitchell Robinson,NYK
-0.6377370070475515,-0.7608874030689069,-1.215333976519952,-0.09407886590242252,0.1811406187951853,2,5,1,4,Luke Kennard,LAC
-0.3118066250240717,-0.2294724150385637,-0.3111769334775144,1.1328028399604764,0.8016386268602416,2,5,1,4,Cory Joseph,DET
-0.4421764742180261,-0.39374892576627624,0.10779362821238218,1.07574777848657,-0.18557738321631237,1,2,1,3,Sterling Brown,HOU
-0.3907581004435902,-0.10688592538340408,1.6945692549451774,1.6681958331205455,-0.20957023268514854,1,2,1,3,Aleksej Pokusevski,OKC
-0.5740174407041826,2.0594205903094656,0.7558930022956974,-0.8594350894361026,-0.43539575614105747,3,8,1,4,Hassan Whiteside,SAC
-0.3643242346425806,0.08836168654529988,-1.3284129042611423,-0.6032186251931271,-0.4080339498001762,2,5,1,4,JaMychal Green,DEN
-0.07050658532705158,-0.3663862373916494,-2.061757201821869,-0.6994373751856285,0.13654084655291499,2,5,1,4,Nicolas Batum,LAC
-0.18566154601090432,2.6251954818307817,-0.33872123179170277,-0.22794709599121207,-0.9252279403588525,1,1,1,3,Robert Williams III,BOS
-0.8299829165775772,-0.38956712246863523,-0.5942520433896091,0.16091079093040386,0.4665672478599426,2,5,1,4,Tyrese Maxey,PHI
-0.5244796643992322,1.0323654565994913,0.7220330445591316,0.9775729708621855,-0.8953317344882155,1,1,1,3,Mo Bamba,ORL
-0.4048490772248209,0.43389334611475955,-0.3653091051192736,1.8863986798604078,0.3289139185822535,1,2,1,3,Kenrich Williams,OKC
-0.5975229809152847,-0.687134561276319,0.29813390868869244,-0.7714467286986915,0.17441093694049953,2,5,1,4,Austin Rivers,DEN
-0.13597853828019824,1.653591481708948,-0.4819568850354404,2.1121012784573634,-0.7716171121050853,1,2,1,3,Isaiah Stewart,DET
-0.726932232034691,-0.8760902168632958,-0.9346132174608873,0.5543137522401391,0.017526739652431754,1,2,1,3,Anfernee Simons,POR
-0.42009137214184605,1.7551221266361121,0.07597293023375908,-0.2906858760506751,0.2510661286526263,1,1,1,3,Willy Hernangomez,NOP
-0.4898467838528045,-0.18591742927000357,0.7473296503074708,0.870863692986839,0.13802375465943117,1,2,1,3,Chuma Okeke,ORL
-0.613743194258147,-0.7649105304499193,-0.9859035615690619,0.8605307473193883,0.23211618942091988,1,2,1,3,Payton Pritchard,BOS
-0.3653783024731985,-0.374517177183272,-0.42563182153476986,0.22602454856054954,1.1327320452069771,2,5,1,4,Tomas Satoransky,CHI
-0.5057110711118441,-0.013649673931275485,-0.5772286330096262,-0.7627523837618502,0.05087118419634537,2,5,1,4,P.J. Dozier,DEN
-0.7057673820801356,-0.7589225022557107,1.4243601617319914,-2.540512190925723,0.9228618826467427,3,6,1,4,Mike James,BKN
-0.3612180132759789,-0.04636664791051145,1.1191063085913127,-0.458533674295497,0.2942737016113479,3,6,1,4,Naji Marshall,NOP
-0.6131857175272774,-1.1340145966922952,-0.5774526450514816,-0.21641753434405886,1.0087276232786995,2,5,1,4,D.J. Augustin,HOU
-0.826410214398877,-0.789847183326017,-0.018918111101936183,0.7073900656963692,-0.02884960655678849,1,2,1,3,Ben McLemore,LAL
-0.1959728083425896,2.1299514685997734,-0.2793674825866494,-0.16095912325536516,0.0031230931042702556,1,1,1,3,Tristan Thompson,BOS
-0.35429776706739524,-0.4165887362674555,-0.8139826223905835,-0.037994392599705794,0.20610473069889626,2,5,1,4,Garrett Temple,CHI
0.10198140397443241,2.719687208537497,-0.2363128882330895,0.4607926435501132,0.4958073785459595,1,1,1,3,Steven Adams,NOP
-0.8019002129643704,-0.26022069456583335,-0.25921726461461725,0.30738127095687284,0.23410357458922212,2,5,1,4,Edmond Sumner,IND
-0.33526297721421017,-0.23532176692898804,-0.5213643785918844,-1.6075236105758568,-0.5807039053293012,2,5,1,4,Patrick Beverley,LAC
-0.6320458544327096,-0.7005882455403953,0.48624666402191163,0.4030190290910547,0.630013971410176,1,2,1,3,Malachi Flynn,TOR
-0.6454824957891254,0.8491559224225287,-0.537786772195373,0.8353568544937945,-0.32482556962904163,1,1,1,3,Jaxson Hayes,NOP
-0.21639210149950483,2.588850030859356,-0.8587042964147625,-0.7685355441239933,-0.19841943155343197,1,1,1,3,DeAndre Jordan,BKN
-0.8997385894655126,-1.1265759696594195,-0.46660240684785076,-1.232764617692504,0.4765796106688811,2,5,1,4,JJ Redick,DAL
-1.1077704815867084,-0.6975691898720772,1.4194733922842435,-1.4288611661737356,-0.07382777245277845,3,6,1,4,Jalen Harris,TOR
-0.6720550542655697,0.2829660623103855,0.5446614626258854,0.7647644880318134,-0.05095707933877788,1,2,1,3,Jalen McDaniels,CHA
-0.535299250179964,1.3917951707952572,-0.022637963135854217,-0.4307868770186529,-0.38630916967379614,1,1,1,3,JaVale McGee,DEN
-0.4945259774694708,0.4218654049518892,0.00161209400734503,0.19988039178122585,0.2197894046426277,2,5,1,4,James Johnson,NOP
