PC1,PC2,PC3,PC4,PC5,completeCluster,wardCluster,singleCluster,averageCluster,PLAYER,TEAM
-0.8173102691812005,0.015074836688271778,0.16594467050231212,0.642402287119312,0.22377124306191243,1,2,1,3,Juancho Hernangomez,MIN
-0.9529132364080779,-0.6237236073672519,0.7596245027854115,-0.5268304239932561,0.3071785695892007,3,6,1,4,Justin Jackson,MIL
-0.723734904037226,-0.7486935805170527,-0.6160953251652987,1.0588868356136933,0.7362829935295121,1,2,1,3,Aaron Holiday,IND
-0.337061917211638,1.2159857026683683,-0.5554789637457862,1.363900720977256,0.2298936136929723,1,2,1,3,Khem Birch,TOR
-0.3366625563544844,-0.11244277010131133,-1.3755755973200259,0.33583882785374647,0.3971270432655008,2,5,1,4,Kent Bazemore,GSW
-0.7149720257041613,1.8459166732866836,0.38035740688909947,-0.17434480491872117,-0.2874758693764195,1,1,1,3,Tony Bradley,OKC
-0.67224339121768,1.439158934871766,0.2868833001052002,-2.899319556294535,-0.5354732493622401,3,8,1,4,Dewayne Dedmon,MIA
-0.31144952947847704,-0.26711817982444014,-1.053523669130913,-0.831708224020263,-0.6682127097686485,2,5,1,4,Maxi Kleber,DAL
1.0509820990985752,0.6731676707434103,-0.741839686756353,-0.22244216958571908,3.361581195917076,5,3,1,2,Draymond Green,GSW
-0.5867956204544648,0.03725402918177312,-1.3809103057676009,0.05373647471391098,0.27063355404835876,2,5,1,4,Terance Mann,LAC
-0.6531237751964434,1.9527721316346205,-0.4270154332660341,-0.23091338321783436,-0.707463154879576,1,1,1,3,Daniel Gafford,WAS
-0.9551916098110605,-0.0691119429780147,1.7871705286110424,-1.1103721564087037,-0.3511624938513564,3,6,1,4,Ignas Brazdeikis,ORL
0.19546029394049586,0.09865739500247468,-2.3579432128092375,-0.5074318764598171,-0.0968953686847505,2,5,1,4,Royce O'Neale,UTA
0.05073339863072471,2.203505670959452,-1.4688604339048743,-0.38317396538592113,0.10600804425404897,1,1,1,3,Dwight Howard,PHI
-0.700648517709611,-0.9060890703620836,-2.414071526849484,-0.6039263055716668,0.17248195875892763,2,5,1,4,Georges Niang,UTA
-0.8340182526353276,0.14648881511593007,0.830906070673717,1.1993361986477116,0.5611331699940154,1,2,1,3,R.J. Hampton,ORL
-0.6883364977132971,0.07637190061880916,0.4698192225843329,0.34029446920353035,-0.05141909647644685,1,2,1,3,Moritz Wagner,ORL
-0.6839117197502312,0.4321847823096792,1.594882341141915,-0.6300187806416975,0.24676014500790525,3,6,1,4,Justise Winslow,MEM
-0.5861883031354791,0.5894424219661663,-0.49518569120080386,0.5439250566210293,-0.51627317685866,1,1,1,3,Derrick Jones Jr.,POR
-0.7377187128842956,0.022498288298414403,0.15332558056181614,-0.7590850196662418,0.13159045886461496,2,5,1,4,Gorgui Dieng,SAS
-0.4444566120517628,-0.23781072076372975,-1.8170717054052647,-0.0688243998031603,0.15983996513275772,2,5,1,4,Pat Connaughton,MIL
-0.5336648288257384,0.4557107637605556,-0.11557915380959274,2.259691413359197,-0.7230676164323675,1,2,1,3,Jaden McDaniels,MIN
-0.322418116040986,-0.5291282505046363,2.2543809809103594,0.414316585629768,0.8266321501048278,1,2,1,3,Killian Hayes,DET
-0.7453784345828183,-0.7044931549478117,-0.6973217422411453,-0.5330064831550533,1.1129107702317786,2,5,1,4,Jeff Teague,MIL
-0.6413607374685495,0.02365930981752347,-0.12973258268115193,-0.8052226973251655,1.0588059526060094,2,5,1,4,Ish Smith,WAS
-1.014597032878917,-0.4977617959497459,0.7514589072369302,0.7121247370506237,0.6603929245582729,1,2,1,3,Damyean Dotson,CLE
-0.6997218530038828,-0.2218532320389619,1.4286722203985418,-0.7453523224489866,0.5163264671501452,3,6,1,4,Dennis Smith Jr.,DET
-0.5937432292971699,-0.03586667629314786,-0.9127127603500355,0.12076588390520221,0.3622330207659536,2,5,1,4,Markieff Morris,LAL
-0.9791454618902001,-0.1565126004777779,0.5116737799878625,-1.8714594977167185,-0.14350911139851283,3,6,1,4,Abdel Nader,PHX
-0.9940397617809521,-0.832697737207899,-1.0294878536085794,0.0018435506556683128,0.7717921312786695,2,5,1,4,Trey Burke,DAL
-0.5748045767769608,1.7621476400241343,0.08193568946474815,-1.5610481926438786,-0.8737035021784455,3,8,1,4,Nic Claxton,BKN
-0.5957522096531771,0.8335635488394697,-0.6817996287378756,0.5237608295388066,-0.04016176788426145,1,1,1,3,Xavier Tillman,MEM
-0.6802899990747917,1.199482551807908,-0.8325626345449353,0.5761436328197587,-0.14802570525462944,1,1,1,3,Alex Len,WAS
-0.7932529741383495,0.3036717760657023,-0.521365552540717,-1.0441609413232806,0.24821878037797468,2,5,1,4,Frank Kaminsky,PHX
-0.7653667681842281,-0.7955064575720915,-0.8082189217275649,0.5858304672639153,0.5953050086799697,2,5,1,4,Denzel Valentine,CHI
-0.6920456269970038,-0.580717803294546,-0.9383575775991858,0.03909570601003285,0.25367294303276244,2,5,1,4,Damion Lee,GSW
-0.8362333040315709,-1.6695071815588726e-05,0.3383603127640556,-0.8408023104155018,0.4807404132040941,2,5,1,4,Nemanja Bjelica,MIA
-0.9071791756594796,-0.6275009584500477,1.0449425635399854,0.6995333056576647,0.495669319048853,1,2,1,3,Chasson Randle,ORL
-0.8627589984640207,-0.6768476549231301,1.251479170835448,-0.27302914765215736,0.24701928977140114,3,6,1,4,Avery Bradley,HOU
-0.4602747577022303,-0.21673214000978253,-0.71078350238279,0.1191965193395434,0.7945951413745419,2,5,1,4,Alex Caruso,LAL
-0.8101865594733997,-0.6872022013316005,-0.7401730009919959,-0.004386153906333149,0.34598184620453626,2,5,1,4,Timothe Luwawu-Cabarrot,BKN
-0.8967485687182836,-0.6022222969393664,-0.03787085656178331,0.7570910913026931,0.5654029149799333,1,2,1,3,Kira Lewis Jr.,NOP
-0.5534277409766133,0.2608498452406448,0.039565857812837064,1.1087064407870324,-0.19503494801335425,1,2,1,3,Deni Avdija,WAS
-0.7551634013756597,-0.7066592055088929,-0.9313035922744167,0.7856283452803303,1.577331814978015,2,5,1,4,Tyus Jones,MEM
-1.0059272125537342,0.3907244169287667,0.5861482752803677,-0.331632080116514,-0.08571572049519129,3,6,1,4,Chimezie Metu,SAC
-0.6854220041873285,0.6644849256690947,-0.39266518886734286,0.1653046320608198,0.21856884220485998,2,5,1,4,Aron Baynes,TOR
-1.0475985678047535,0.8524717536042439,2.1110913206569553,-0.6408904043770809,0.34159259883676496,3,6,1,4,Jaylen Hoard,OKC
-0.37850422407741713,-0.8287251761626616,-1.270840642358839,-0.1901259691218456,1.102815888665057,2,5,1,4,Facundo Campazzo,DEN
-1.3192370455317397,-0.5183226451777992,0.39391731697564064,-0.081159872912576,0.08531722445656686,2,5,1,4,Max Strus,MIA
-0.8370813564051472,-0.26346356345332606,-0.20984566105652327,1.768333605967103,0.3488349651439107,1,2,1,3,Dean Wade,CLE
-0.6069384023992337,0.9883832257846589,-1.1319769919171625,-0.6041227747188652,0.08881682205423617,1,1,1,3,Dwight Powell,DAL
-0.713417013064198,0.26697612497365997,-0.6598544078477259,0.5011329830049115,-0.2783883010425632,1,1,1,3,Drew Eubanks,SAS
-0.6813306578310191,0.33006918041585664,-0.08494888673502222,0.17337808343670055,0.7433985089336608,2,5,1,4,DeAndre' Bembry,TOR
-1.3897895790440724,-0.3484421623820663,0.9800810491405378,-1.6897851990721806,0.25648205083927633,3,6,1,4,Rodney McGruder,DET
-0.4772753632025689,0.3654461790990166,-0.8467089991392995,-0.30574959564683607,0.34527865026084503,1,1,1,3,Juan Toscano-Anderson,GSW
-1.2670143325679764,-0.5804397860411659,-1.0227062662471755,0.10559356482589846,0.34705256054826067,2,5,1,4,Mychal Mulder,GSW
-0.9933746588731698,1.8799678381644709,1.6402205943086374,-1.7455907149087546,-0.6544902765733777,3,8,1,4,Donta Hall,ORL
-1.1758872084126275,-0.5637869758054735,1.463987097689097,-2.0650736501745435,0.3069655496619761,3,6,1,4,Yogi Ferrell,LAC
-0.8422407549515999,0.0608097387687052,0.6614415053921664,0.827207685352575,0.9764598745512889,1,2,1,3,Saben Lee,DET
-0.8622306416464445,1.6614051387877882,1.6136985212421122,-0.853272677139751,-0.708099891099679,3,8,1,4,Freddie Gillespie,TOR
-1.1164802552259872,-0.2841127721486085,1.4698213050523796,-0.2728210241130634,-0.12944078368233716,3,6,1,4,Anthony Lamb,HOU
-1.2888851370511683,0.5721883387066337,1.4159775798160115,-1.9200492939480112,-0.0707654116183625,3,6,1,4,Jabari Parker,BOS
-1.0225527194666668,-0.6949726200439907,-0.7301318970688334,0.9299250708468284,0.2536609800751172,1,2,1,3,Garrison Mathews,WAS
-0.7871176713428624,-0.3727051287855995,-0.3573306167050044,0.33062356315963237,1.4058800675908198,2,5,1,4,Brad Wanamaker,CHA
-0.904977305964203,-0.32199982846477876,-0.5118501968944742,1.0495740307662549,0.33324320041998723,1,2,1,3,Devin Vassell,SAS
-0.848145805724051,0.20935914045760742,-0.7115297780032943,-0.6396444743315328,0.14873695008333204,2,5,1,4,Torrey Craig,PHX
-0.6352877790599698,1.845314319013885,-1.6911428019218744,-0.5553313302030545,-0.1659894232101667,1,1,1,3,Derrick Favors,UTA
-0.9219588528060274,0.528079632797979,1.9206533433965467,-0.5816381999996729,-0.952705614012659,3,6,1,4,Justin Patton,HOU
-1.0971629322216268,-0.8424529769829747,-0.3976865313863066,-1.4953062864928435,0.4227724457700245,2,5,1,4,Tyler Johnson,BKN
-0.6697979471990122,-0.7913291918031837,-0.5738486629538652,-1.423683568320469,1.5236988219377252,2,5,1,4,Rajon Rondo,LAC
-0.5431692437799888,1.6539415959989014,-0.25993349976007984,1.753105500450166,0.26761714700598827,1,2,1,3,Jarred Vanderbilt,MIN
-1.3337708243846567,0.7107170776011115,1.0897915694739517,-0.535000357149833,0.05274378517570991,3,6,1,4,Jahlil Okafor,DET
-0.7614710231077595,0.18043656210933187,0.15688656923639577,1.594000883429747,0.2528631069700555,1,2,1,3,Josh Okogie,MIN
-0.5446500632138422,1.5586437479735884,-1.1636206163518539,-1.7579146075040182,-0.4461164858618186,3,8,1,4,Taj Gibson,NYK
-0.9305849779108064,-0.75973174142584,-1.1633163015494228,-1.0372260928582517,-0.057855951773818304,2,5,1,4,Tony Snell,ATL
-1.1154300877689742,0.4384255704284538,1.3951105626617566,0.5184459182324723,0.19832596195660446,3,6,1,4,Jarrett Culver,MIN
-0.7681684957433941,1.5706937436404478,-0.7872206841725139,-0.46126126054666483,-0.2699628234626913,1,1,1,3,Willie Cauley-Stein,DAL
-1.3296401148660661,-0.5076444724360544,1.2553857234576904,-0.9557632405926868,0.2243285093610535,3,6,1,4,Glenn Robinson III,SAC
-0.8521055366009351,-0.015874714627374404,0.4060627480690192,-0.38674386929854204,0.048508228617940984,3,6,1,4,Maurice Harkless,SAC
-1.172746865461873,0.03343907524505472,0.7783331118582885,-0.17883671915999733,0.04536590738362145,3,6,1,4,D.J. Wilson,HOU
-0.9858715573474738,-0.060247460370639175,0.8790062684661483,-0.45747469509648786,0.18145093686760752,3,6,1,4,Dylan Windler,CLE
-1.1846416033001808,-0.4492374007553096,-0.4140161530794513,-1.518795673898589,0.2911369255766913,2,5,1,4,Patrick Patterson,LAC
-0.9865046626567361,0.7725837780816411,0.2492394555414286,0.20518330431631687,-0.7325655614467179,1,1,1,3,Goga Bitadze,IND
-1.2370947544761985,-0.009978956886564944,0.28155503251930397,0.3312139659183498,0.48399143771971637,2,5,1,4,Jake Layman,MIN
-0.8704735495858353,1.0959674523397203,0.04394455539850143,0.051839008260749136,-0.12858635073301597,1,1,1,3,Isaiah Hartenstein,CLE
-1.0724121508894013,0.09497052317913225,0.4727807962688828,1.7304616009986593,0.4341156078433676,1,2,1,3,Sekou Doumbouya,DET
-0.19629677585761535,2.3948253707691074,-1.0866376652540022,0.35652568085156316,-0.9863068164730043,1,1,1,3,Nerlens Noel,NYK
-0.5614074321358673,0.2498098449750054,-1.1564657359909678,-1.1020509047868505,0.02236187741732284,2,5,1,4,Marc Gasol,LAL
-0.8808597527106575,-0.5048181319383893,0.36167469370610106,0.9048182526626387,1.4230560424277034,1,2,1,3,Jordan McLaughlin,MIN
-0.682688167615836,2.154643925864238,-0.26184080227176765,1.3309177344388856,0.0704735924517642,1,2,1,3,Bismack Biyombo,CHA
-1.3101361195867658,0.07647393290959675,1.3001929952442426,-0.9136612604876827,0.3497880595015636,3,6,1,4,Trey Lyles,SAS
-1.0989021745457073,1.4375031587913358,-0.06852498157543874,0.8970769760911512,0.4643885004971047,1,2,1,3,Precious Achiuwa,MIA
-1.0224710670693178,-0.03681772740035528,0.14866351151910906,0.6428988556142399,0.8288287058162509,2,5,1,4,Caleb Martin,CHA
-1.1870276081084508,-0.33536025562096244,0.17918220497394177,-2.0980336776241857,0.681005865951229,3,6,1,4,E'Twaun Moore,PHX
-1.0889760148555623,-0.4106306172294128,2.1098255868550324,-0.5842208907103598,0.2762034184057994,3,6,1,4,Jerome Robinson,WAS
-1.290916785042917,0.7457224319079712,0.5570333197835575,-0.46091277176727236,0.14632853309760277,3,6,1,4,Tyler Cook,DET
-1.2298172675409664,-0.45585361389646756,0.2139529064622798,-0.06504376524627625,1.0653873338703248,2,5,1,4,Brandon Goodwin,ATL
-1.1895188529802332,-0.7171397501737724,-0.16630445750388237,0.05422239150486903,0.6441903085478434,2,5,1,4,Gabe Vincent,MIA
-0.9657504658206806,-0.7850218962526229,-1.1579085098786628,-0.41524623631502433,0.6664032695307052,2,5,1,4,Wesley Matthews,LAL
-1.1192390390612452,-0.10571082874088773,-0.04855509587186225,0.18321296036146445,-0.0659746790215116,2,5,1,4,Aaron Nesmith,BOS
-1.1868069616880697,0.05346758824357035,0.667493267985472,-0.1644133433106265,0.11669778163563728,3,6,1,4,Troy Brown Jr.,CHI
-1.0537244998793716,1.1703480013664775,0.01070081141687614,-0.9670973046740879,-0.2522612865184549,3,6,1,4,Damian Jones,SAC
-0.8651210197008444,0.29233260196107813,-0.5341003568405613,1.3273741799772312,0.102389077703012,1,2,1,3,Grant Williams,BOS
-1.1473630518155966,-0.4175801969763123,-0.6358867868459532,0.22065008517198112,0.5700203606906934,2,5,1,4,Semi Ojeleye,BOS
-1.2469241307007588,0.0064058446303966515,-0.1720034440632447,-0.1266480572484029,0.10418083576390777,2,5,1,4,Nassir Little,POR
-1.0986429336155372,1.5677145366973606,-0.04769642277391004,0.030437475220391714,-0.1276211010265681,1,1,1,3,Onyeka Okongwu,ATL
-1.1538107950411183,-0.5208043921349471,-0.387774921914335,0.19829987217418735,0.8164008040332579,2,5,1,4,Rodney Hood,TOR
-0.8028844065287453,-0.3878314398894668,-1.483185726154417,0.5180915046251883,0.7906469117042981,2,5,1,4,Solomon Hill,ATL
-1.2790826150056578,-0.45467261064863496,2.1889710009422285,-1.146229380710365,-0.011020987889242818,3,6,1,4,Charlie Brown Jr.,OKC
-0.876769762854628,0.268210869139358,1.2144161443682948,-1.074908144843119,0.5610451509368519,3,6,1,4,Al-Farouq Aminu,CHI
-0.8717472795476386,-0.2300016217028346,-0.28516121326805954,1.2298636288969906,0.8112221293375361,1,2,1,3,Stanley Johnson,TOR
-0.6646370154956698,-0.1522126521315318,-1.155781874681924,-0.1757560730180939,1.0562442067785607,2,5,1,4,Andre Iguodala,MIA
-1.0971447606872244,-0.1367149013400074,-0.4184109630939849,-0.07319805824560344,0.3649386825851882,2,5,1,4,Yuta Watanabe,TOR
-1.2222934122223972,-0.22914171558069835,1.049035193095235,-0.9997955874006298,0.48304670535192146,3,6,1,4,Chandler Hutchison,WAS
-1.1312596452347075,-0.04620400611259181,-0.28066908564482723,-0.6842825718936364,0.5448063804641969,2,5,1,4,John Konchar,MEM
-1.1347755413230236,-0.40965500845749775,-0.7934113110467466,-0.7648738192354047,0.6081186004544392,2,5,1,4,Mike Scott,PHI
-1.3177469233870247,0.43647379323757973,0.8191830668632556,0.22510146152447924,0.5323291071968471,3,6,1,4,Lamar Stevens,CLE
-0.7547100950876179,1.2306392228879373,-1.0804905850568753,0.13327958347867236,0.2514207029835064,1,1,1,3,Kevon Looney,GSW
-1.2930367335956712,-0.7246940864578215,1.121151581497242,-0.5636829451696979,0.8874733900255422,3,6,1,4,Nico Mannion,GSW
-1.2709566354725137,-0.19888558706761333,0.8544556194635834,-0.08683978206699343,0.08471655232407438,3,6,1,4,DaQuan Jeffries,SAS
-1.2837797009969156,0.32594637108436775,2.5290661040161337,0.18501576082692034,0.6279970019425916,3,6,1,4,Josh Hall,OKC
-1.7816521236343723,0.5027864208748982,2.2707521265636723,-0.40765149838166626,0.5092911533041298,3,6,1,4,Jordan Bone,ORL
-1.0638874212201102,0.3355107945135962,-0.16272221138271037,0.178575305451971,1.0235399781809402,2,5,1,4,Cody Martin,CHA
-0.7772746770377311,0.37841565882322675,-1.2213886672764305,0.37879992294871134,0.3134791603077507,1,1,1,3,Matisse Thybulle,PHI
-1.3404952701518171,-0.12748434305911785,1.1701916350732555,-0.018510419473537015,0.5665390721732593,3,6,1,4,Brodric Thomas,CLE
-0.7385472705493664,0.020315550980574113,-0.551017712359847,-0.03598815675646131,0.48350671046762117,2,5,1,4,P.J. Tucker,MIL
-1.5132445091843694,-0.032223872264998725,1.6405241892565474,-0.8826933982438525,0.2174717611870623,3,6,1,4,Romeo Langford,BOS
-1.362288709281495,-0.3719386509125949,0.6107997988926439,0.14243508535670102,0.5692514830837974,2,5,1,4,Gary Clark,PHI
-1.3389599183953427,-0.22656911070369742,-0.3263909389452531,-0.798573795451952,0.8894587436747189,2,5,1,4,Nicolo Melli,DAL
-1.2905633070454385,-0.6809472216799897,1.5033406700268217,-1.8799123261861708,1.113496127910068,3,6,1,4,Matthew Dellavedova,CLE
-1.5605354605075374,0.30515870798600647,0.6160573918145126,-0.23103995179859813,0.44025896444546186,3,6,1,4,KZ Okpala,MIA
-1.4935631946778645,-0.045750981300900745,0.5193815757975121,-0.1242750989383922,0.9662407426467674,2,5,1,4,Wes Iwundu,NOP
-1.2181007307579814,1.2680166894296387,0.8736137475221142,-1.2271358511091572,0.15126688216438888,3,6,1,4,Ed Davis,MIN
